Structures,pore_dist_mean,pore_dist_std,pore_dist_skewness,pore_dist_kurtosis,pore_dist_neff
OLAQOI_clean,,,,,
OLAWUU_clean,,,,,
OLEKUL_clean,5.4584269662921345,0.5247383486593276,-3.3396925662246217,15.199860763882754,2.114239957293474
OLEKUM_clean5b,6.755492424242425,0.3431805116538111,-0.8796224598933471,5.2766491096798935,5.454588143220505
OLEKUM_manual,6.755492424242425,0.3431805116538111,-0.8796224598933471,5.2766491096798935,5.454588143220505
OLELAS_clean,5.423163841807909,0.5544632883497459,-2.8966289066036994,11.996867644666311,2.2644741597397906
OLICIX_clean,,,,,
OLODEA_clean,10.636165577342046,0.257775177821526,-5.15321177725362,35.53988636676464,1.2040359128809743
OLOGAY_clean,8.503842459173871,0.660367427608311,-1.6425358786247939,4.784043170480912,2.2664465084567103
OLOGEC_clean,12.216184971098265,1.3737730880962837,-1.7518217900510704,5.672088866824411,4.544435044792954
OLOKEF_clean,4.507462686567164,0.18573246112397898,-1.9259626773824554,5.474137066280877,1.7253771499951955
OLONAG_clean,5.340928270042195,0.47455506934617714,-2.5758664429339433,10.326059038305372,4.89917139119058
OLOPEM_clean,4.865581395348837,0.2828863057474652,-2.994093646188606,13.738708048434738,2.3623958705984567
OLOPIQ_clean,4.960360360360361,0.2634761658295309,-2.4513116251263627,8.62405395953659,2.6363539103455653
OLOPOW_clean,4.560714285714286,0.23768118759964058,-2.748631789190447,14.445672141488688,2.6089850249584026
OLOYOF_clean,10.142825848849947,0.9421582208707833,-1.4048714130647941,5.708322060158512,3.426222096172896
OLUCAZ_clean,5.858649789029537,0.221566802153236,-5.520797124876125,32.97143712438065,1.0896234650526684
OLUROC_clean,5.2390625,0.734552837509835,-0.7299415369696269,1.9236588343053465,2.293714125717486
OLURUI01_charged,5.274609375000001,0.7049627675715289,-0.7211580716376291,1.7502220500002108,2.1745304930652334
OLURUI_charged,5.212396694214876,0.698590108829463,-0.7118161388744614,1.688058505144009,3.460820234014892
om701262m-file004_clean,7.533630289532295,0.45555757125817936,-3.083339825238745,12.954647401173855,1.4062864038728489
OMAMEU_clean,5.4152000000000005,0.5552017291039356,-1.2014680212586433,3.3314050277209164,2.5443738804754927
OMAWOP_clean,4.984530386740331,0.09153947561562183,-7.382366438218274,60.83787004093268,1.0940390716313242
OMAXEG_clean,4.686826347305389,0.2972027067283503,-3.3591471689769925,16.159355246677666,1.4206611991238347
OMEWUZ_clean,4.335802469135802,0.28428321905430637,-4.271878194993939,19.507184571844363,1.1047314362687322
OMICOD_clean,4.328651685393258,0.2731822086563708,-0.8258666785434813,2.423979692341527,4.134133611691023
OMIMEE_clean,,,,,
OMIPAD_clean,5.255479452054794,0.4912983667734101,-1.4430990166137478,3.7687210028596536,4.196062992125984
OMIPEH_clean,,,,,
OMITUB_clean,,,,,
OMORUE,6.495987158908509,0.48386480458160525,-3.7256169264152583,18.134739474376182,2.0822929799619088
OMOVET_clean,5.775100401606426,0.49607140343812983,0.042275736384501404,1.6320743989243414,5.47011337068243
OMOWEU_clean,10.39342723004695,0.49474135188794766,-2.356615244727454,15.698224113049413,2.8158733853136275
OMUHUB_clean,6.116155988857939,0.7193820763459114,-1.201261497565786,4.527367977304843,10.923044325790322
OMUMEQ_clean,,,,,
OMUMIU_clean,,,,,
OMUSAS_clean,,,,,
ONALEV_clean,4.563043478260869,0.0971149676940713,-2.861892751754719,10.729318260942206,1.4009121671325584
ONAWAC_clean,3.7260273972602738,0.11939045791507348,-1.2358812205684004,2.738773712280595,1.9685999261174731
ONAWEG01_clean,3.681967213114754,0.17695808221001483,-0.8618024699506214,1.7947691250875488,1.8558603491271821
ONAWEG02_clean,3.708571428571428,0.18650381623277246,-1.6177896382495596,3.7324622919179613,1.5003061849357011
ONAWEG_clean,3.539622641509434,0.08973676943844623,-0.862394752757646,1.7992938340052602,1.8419672131147542
ONEJUN_clean,5.706609808102345,0.4767728884866589,-1.8764491559528655,5.746834731119438,3.62918048474649
ONESUX_clean,4.0125,0.3370367190678192,0.13486340700740204,1.2084139186307659,3.6363636363636362
ONEYIQ_clean,,,,,
ONEYOW_clean,8.297387518142235,0.9018408021447821,-2.0732008465667153,7.239293614121404,4.97981726442111
ONIXOZ_clean,8.4014064697609,1.438264793693957,-0.2672799875642434,2.322139188600945,3.0547475028249953
ONODOM_clean,4.862801932367149,0.5997728027140717,0.19384504916506293,1.3768323162159586,5.328814824026862
ONUJUE_clean,8.957627118644067,0.4583327892538969,-10.72420379368776,116.00854700854696,1.0170927684441198
ONUKAL_clean,5.939273927392739,0.4515563123040197,-2.6568137259188656,9.800290491533652,2.6927408710954683
ONUQOE_clean,5.769716088328075,0.3419616561600912,-2.9508196313912065,12.380420307391708,4.3245255411628
OPAGIX_clean,11.998229043683589,0.036482655313928025,-20.64276939476273,428.9734689820178,1.004736515565938
OPAHIY_clean,9.104328358208955,0.8445412494553671,-0.608037912069074,4.488887064238065,3.7677096622574364
OPAMOI_clean,4.723545706371192,0.17653059574767022,-0.7222608824058417,2.3847923418015924,2.949840421919917
OPAPEB_clean,4.583571428571429,0.590231276012779,-0.49878981980693127,1.562572373153965,3.4313725490196076
OPAPIF_clean,4.514388489208633,0.5603905563933423,-0.5385816052862756,1.6117467241894388,3.668312132143535
OPAPOL_clean,4.534285714285714,0.5450781632771878,-0.5978111841463644,1.7603592300462192,3.7177541729893777
OPAPUR_clean,4.5028985507246375,0.544796468974052,-0.523440257220386,1.7268939928216758,4.202118270079435
OPEGIA_clean,5.4311475409836065,0.22582525059308275,-3.7117728309357103,15.968009171165708,1.3192696330437865
OPEGOG_clean,4.778448275862068,0.3436131632305479,-0.9758075771185195,3.9016836139728976,2.7249898744430943
OPENIH_clean,3.7333333333333334,0.12649110640673508,-2.9499951320552316,14.293981481481522,1.8907563025210083
OPENON_clean,4.3439560439560445,0.10077588147789354,-1.4774082395028745,3.850478239907495,1.6793753802474143
OPENUT_clean,7.201509433962264,0.7784343169208672,-1.5418509001707015,4.817423262452094,2.5149067989327984
OPIFUQ_clean,,,,,
OPINIL_clean,4.718495297805642,0.23099130615719962,-0.3401697574644804,2.699537499669226,4.380019799423234
OPIPOT_clean,4.701190476190476,0.15118110207159738,-1.7049348486293239,4.579281875856033,2.566751546016733
OPIPUZ_clean,4.265116279069767,0.07741077663764301,-1.9155356152785803,5.066738130302744,1.4379158385898212
OPIWEQ_clean,4.597709923664122,0.026110887597690167,-11.314048449060717,129.0076923076929,1.0153837051062067
OPIXUI_clean,,,,,
OPIYAP_clean,5.804477611940298,0.412286248850616,-1.5751606136613427,7.786474948530031,4.6964254577157805
OPOBIF_clean,6.163157894736843,0.11566979460966278,-2.8210976821984137,8.958592132505231,1.200831600831601
OPOBOL_clean,3.505714285714286,0.13080597876868122,-0.7949623122415405,1.7670317143523127,2.137870855148342
OPOCEC_clean,5.229411764705883,0.4855940843580701,-1.3927784926149556,3.086167630357206,1.951237809452363
OPOCUS_clean,4.41358024691358,0.21387263223631972,-0.9681207479168945,3.192031244603089,4.032575291948371
OPOYUO_clean,4.646875,0.2966314790695687,-2.8349986414756065,10.599414874886993,2.2122364327687523
OPOZEZ_clean,7.160382513661202,0.3064673849773963,-6.15004488209206,62.1297496361783,2.407808174857102
OPUCUY_clean,4.345394736842105,0.5222470195663956,0.29297110128946907,2.15140314902385,4.256448047162859
OPUDAF_clean,4.696575342465754,0.5786633610480305,-0.46407853586954323,1.568523785378932,3.0750144258511254
OPUDIN_clean,4.234959349593495,0.24260903670104259,-4.240203595407767,19.673452535021585,1.354067842119395
OPUDOT_clean,4.683802816901409,0.4307931309598679,-3.564464474254645,13.796196149967411,1.1905999055266887
OPURIB01_clean,3.8027027027027023,0.2655809404656918,-3.0156937815406235,11.196566056262514,1.412796697626419
OPURIB_clean,3.7977272727272724,0.2397808055511195,-2.357026676635125,7.45158005549367,1.4688922610015174
OQANIE_clean,7.105295950155764,1.2266777523262313,-1.277173034018905,3.025608858434534,2.5542500185915076
OQEPEG_clean,4.998888888888889,0.12155880556289002,-1.760283515415467,7.084843974876757,3.1789638932496076
OQEPUW_clean,5.4171875,0.37509221956351385,-2.160069920252663,6.345275085180806,2.3426537874936453
OQEROS_clean,5.48475073313783,0.2467424352672895,-3.0092521175965143,14.46983574734609,1.822157799890308
OQERUY_clean,5.4852459016393444,0.22223607708608703,-2.2873386588418336,8.366558152208823,2.113484039531978
OQESAF_clean,5.378571428571428,0.32030105272770915,-1.6729117165446832,10.880116115076742,4.16325814096375
OQESEJ_clean,5.451975683890578,0.2669267616131095,-2.6872429010935805,15.666706999437134,2.9275687663971004
OQETEK_clean,8.736496350364963,0.9489558287025424,-2.395123101766197,8.450984340363917,2.0386929366683764
OQIQEM_clean,5.620363636363636,0.2287194679980745,-1.4998932841208468,6.813414895705991,2.5441547518923464
OQIQIQ_clean,5.752397260273972,0.2552753141607923,-2.035652337208711,9.938054190318484,3.142330655266455
OQIQOW_clean,5.796232876712328,0.28444765127591065,-1.6520018414173077,7.198341199772891,2.4916423144360023
OQIQUB01_charged,7.447747747747748,0.4135861287789409,-2.542405519582804,8.130842689175937,1.317049706039551
OQIQUB_charged,6.218536585365855,0.4232831087167615,-3.80072150051505,20.33677971600293,1.8111882084213249
OQIRAI_charged,5.963636363636364,0.46133884521711094,-2.691552509211049,14.248756827222879,1.8504993757802746
OQIZUL_clean,12.496170678336979,1.820722136947796,-2.2040552239636937,8.305331697568764,2.5427373060369756
OQOBUT_clean,6.29748427672956,1.1758550848511855,-1.3923230482944178,3.222610004207096,2.36259987851035
OQOJUB_clean,5.210365853658536,0.22185990482872908,-5.953427609395626,52.05299141903284,1.8219753420945672
OQOXAV_clean,3.946153846153846,0.08010512488109396,-1.0218681108988585,2.32879686240257,2.0289017341040463
OQUCOU_clean,6.847935103244839,1.2140962315670145,-0.04094056456205825,1.8373288420915161,7.147717377783306
OQUFAJ01_clean,9.40357142857143,1.6277230473239561,-0.04717264371615936,2.0426523294306644,5.600665953145439
OQUFAJ02_clean,8.287047353760446,2.141592858759102,-0.022978132287295366,1.4588254057003265,6.183863925341266
OQUFAJ03_clean,9.589707750952986,1.6082643271080896,-0.3325367143266211,2.286420460282307,5.776672045066639
OQUFAJ04_clean,9.43753086419753,1.6273659174550499,-0.08032870733595061,1.9847823314168465,8.374390524085467
OQUFAJ_clean,9.780552220888355,1.5769897570534852,-0.26400718671158185,2.3645782127242407,5.562994556372412
OQUFIR_clean,9.697084548104955,2.185472231860552,-0.7335422015220854,2.1729973552320643,4.598987549596388
OQUFOX_clean,9.427932960893854,2.651209627156229,-0.44073358258703926,1.520415111920749,4.718677515555392
OQUFUD_clean,9.514363885088919,2.376169646236792,-0.39189621102375716,1.50953068305631,4.854164584904118
OQUGAK_clean,8.876377952755906,2.3692238236272765,-0.901006606071424,2.207302430624098,4.221422495583328
OQUGUE_clean,9.615987933634992,2.7942060631300953,-0.5585993096338249,1.5110826028128512,4.031670472993424
OQUWUU_clean,6.663176895306859,1.1166356191220868,-1.177658424244029,3.228315144292215,3.9025990539647015
OQUXAB_clean,5.034599156118143,0.5342145419931256,-1.1484545772341868,5.085296854894351,5.346882436934793
OQUXEF_clean,5.010970464135021,0.4228269179027751,-1.0255091175888091,5.2997140495761395,5.338751069289992
OQUXIJ_clean,4.989639639639641,0.3193896993491191,-0.331384066328893,3.0372228183312613,3.3291002431775194
OQUZIL_clean,4.961016949152542,0.43061522765573146,-0.5126304647639898,3.6135288964611587,3.774464624559501
ORAGEU_clean,6.311261261261261,0.6453640876407885,-3.895072390854629,18.510713568941462,1.2433523386649175
ORAGOF_clean,10.17903448275862,1.124695406513083,-1.192113414462093,3.9570587995802384,4.997908128821231
ORAJAT_clean,6.357297297297297,0.9606660095395211,-2.6787724293271054,8.48833650950664,1.4356726372750535
ORAJEX_clean,6.263841807909605,0.9124022664807542,-2.5554822078819646,7.75593705106837,1.4807865009216807
ORAJOH_clean,6.159770114942528,0.9031184505138888,-2.5274465199979237,7.68975277368097,1.4911347517730495
ORAKAU_clean,6.271978021978022,0.8953699214404419,-2.603284220871877,8.041175150455619,1.5026311014334965
ORAKIC_clean,6.033108108108109,0.9034011196070281,-2.3222139224215983,6.686766230479748,1.614624797287336
ORAKUO_clean,6.23942857142857,0.9412391311674287,-2.509395428803705,7.600102630747476,1.5288802356347662
ORANAY_clean,6.2700460829493085,1.2891523659991295,-1.1158279083101685,2.4870322767611515,2.1235174746335965
ORAQUU_clean,6.918023255813953,1.3981177710710742,-0.23379015984601886,1.654380082040913,7.552933166912515
ORAWAH_clean,,,,,
ORERAG_clean,4.792903225806452,0.28716853035857515,-1.9982346702316873,8.972851380248473,2.4734891382683
OREZAO_clean,4.396407185628742,0.7229258760231341,0.10800669657122959,1.3875770474206095,5.3192828533282475
OREZES_clean,5.256666666666667,0.9729023018211486,-0.35487621296202126,1.6318139394173723,3.998889197445154
OREZUI_clean,5.84066985645933,0.11162793248762914,-1.819007119541038,5.371330038439874,1.7958722197097396
ORIBAU_clean,6.403614457831325,0.7567281798005308,-1.580871794224125,4.086867472574714,3.267172543288263
ORIVOC_clean,11.994430992736078,0.07634494300700792,-14.760897297337724,227.97034448090605,1.0122068458032663
ORIVUI_clean,12.09894242068155,0.01966368758438879,-21.63037217528463,511.7169879291834,1.0070809849410869
ORIWAP_clean,12.096248534583822,0.05858826980159879,-17.167401561743862,313.82825194549883,1.0094366453155976
ORIWET_clean,12.295947556615017,0.05945944113458373,-16.793586062567464,302.38771572965163,1.0120161653221922
OROKEN_clean,5.1761904761904765,0.26798145263602874,-1.7753568278349476,5.456855564403558,4.902451225612807
OROLUD_clean,4.948734177215189,0.3318985169306708,-1.232194335501839,3.61331945297404,3.9478137107614453
OROMAK_clean,4.645804195804197,0.13235316491159363,-1.9769967864375173,12.364858429010065,3.6904890813932503
ORUHAM_clean,2.8666666666666667,0.04714045207910321,-0.7071067811865571,1.500000000000009,1.8
ORUKET_clean,10.220689655172414,1.9838832193009794,-0.9978297134365479,2.4058376019088885,3.599900007533679
ORUKOD_clean,4.925142857142857,0.32008366253279497,-1.3617888315751983,5.338863689890047,5.189798339264532
ORULEU_clean,5.055230125523012,0.30471169131602166,-1.312821111997866,4.528200310131396,3.2262637672973735
OSAVEK_clean,5.955745721271394,0.4444963567195452,-3.4636282772775755,14.567911348881916,1.3631000399279667
OSAVUA_clean,6.291134751773051,0.2847036338842978,-3.9440733210458414,21.514100201478584,1.6150776323405465
OSAWEL_clean,5.659347181008902,0.11365333803176435,-3.742306912996966,20.557900039055625,1.4056787097892145
OSAXAI_clean,4.571895424836601,0.14750983852858096,-1.7082885848450249,6.277213376954532,3.3609475951184495
OSIKIL_clean,7.281993569131832,1.045306711996598,-1.1474856162025964,3.682445341502535,7.281288816953364
OSIKUX_clean_h,7.21633393829401,0.9176560080456487,-2.3265043826086225,7.7667520701429,4.360141316367709
OSILOS_charged,5.0,0.0,,,1.0
OSIMIN_clean,,,,,
OSIWOD01,4.663829787234042,0.05428659924328987,-1.5621245904701355,6.694974764099031,1.838535164377861
OSIWUJ_clean,4.78,0.04690415759823418,-2.907282495758358,14.165289256198532,1.42571998859424
OSIXEU_clean,4.694252873563219,0.023274088196915742,-3.8027589471009455,15.460975609756224,1.1214994814046526
OSIXIY_clean,4.685,0.04555216789572159,-3.1024934209133757,11.741181593845072,1.252191334835963
OSOMIT_clean,4.546,0.5014818042561464,-1.1248663650952648,2.344457008593755,3.2981530343007917
OSOTIB_clean,10.92502744237102,1.3860879150897258,-2.2147041101109917,6.64569033235143,3.640691007514575
OSOTUN_clean,,,,,
OSUGUG_clean,5.136466165413534,0.49469470419540573,-0.8656187536057882,3.188859347953695,3.6382147264500206
OSUPID_clean,5.185477178423238,0.5178921935769764,-2.1594506452151028,7.46601513985544,3.228336390417431
OSUPOJ_clean,5.092452830188679,0.4209822550841825,-1.9470824275229024,7.553397676501339,3.4500122819945958
OSUPUP_clean,5.0490118577075105,0.37264280475872086,-1.8814458651635693,7.602762347834468,2.649927551231629
OSUQAW_clean,5.737349397590361,0.7975430408559212,-0.5482593284707927,2.6367908462674166,6.960929605927922
OSURAX_clean,4.53225806451613,0.5743928613842249,-1.1995117595540092,2.793370505526341,2.3318953895928822
OSUVIJ_clean,5.637325905292479,0.552633182297003,-2.237275508786527,7.124571501504466,5.021663744398987
OSUVOP_clean,3.8227272727272728,0.16440476154854733,-1.6059734790118325,8.093643259838734,4.4322344322344325
OSUWEF_clean,5.01556886227545,0.332289471940022,-0.16187945552377933,1.9303030725720114,3.278358998471847
OTABES_clean,7.172166427546627,0.8899244956078763,-0.9215456711649852,3.112391331153694,2.846498192407526
OTALUS_clean,,,,,
OTAQAD_clean,6.8909375,0.8666092666789051,-1.5482881576239804,4.710353448471313,2.842667777083767
OTARUX01,3.0,0.0,,,1.0
OTATOT_clean,5.386989795918367,0.39468292608215866,-2.229918983728355,8.808977250803876,3.5086309251986485
OTAVAH_clean,5.400252525252525,0.39128761395814393,-2.6475961944814705,11.702543770089068,2.8779914843635295
OTAVOV_clean,5.571536523929471,0.3497691311987869,-3.0283398753033657,14.347116763899875,3.0824548708220063
OTAVUB_clean,5.405223880597015,0.37601944300696655,-2.553262981824477,10.878192680185006,2.7618949958982775
OTAWIR_clean,8.050204638472033,1.0621431070958376,-1.1272128496753027,3.2929195615375884,4.275225780783767
OTAXOX_clean,5.873059360730593,0.3908254362122032,-5.359775546791931,38.125024833824185,1.5520856930196434
OTECAT_clean,,,,,
OTEGUR_clean,7.5783687943262406,0.1364188591269429,-6.691382010875902,48.39211063326028,1.0591337701774013
OTEHAY_clean,7.456347826086957,0.2181117800171064,-5.449430031467674,34.133804186168476,1.0926465096450324
OTENEH_charged,5.086956521739131,0.570002045121747,-0.617415084039693,1.7017319168711005,5.72159166777941
OTIBUQ_clean,6.640842490842491,1.0917600237917853,-0.4790866235367522,1.918759917273101,3.8445745531453923
OTIJAE_clean,7.08774966711052,0.5962234642794702,-2.373764914914625,8.763712941127858,2.457959809813518
OTIPAK_clean,6.012121212121212,0.0654012128400918,-2.1439196392316684,12.744425441273735,1.6296540165210105
OTIPEO_clean,5.507931034482758,0.40739609896347073,-1.9889318050367546,5.577838535226786,1.6333903045369795
OTIPUE_clean,4.754601226993865,0.12394460170968731,-1.3716373127941772,5.018102218563317,2.995715413237118
OTIQAL_clean,6.072955974842768,0.16886060441133954,-0.7001699681063014,1.7430803570670912,2.2396350106307583
OTIQEP_clean,4.724390243902438,0.24239370762937404,-4.238406250603949,22.046360413829262,1.4412689339811375
OTODEI_clean,4.581702127659574,0.41128402542518144,-0.8225211765063974,2.2338367034138344,2.819760020423794
OTODIM_clean,3.8903508771929824,0.32389333804364523,-0.79634767480732,4.276315209924066,4.435494880546075
OTODOS_clean,5.092948717948718,0.474018848955422,-1.6741947284477623,5.1410643998675125,2.5532182762419344
OTOLIU_clean,6.179553903345725,0.3476111420514598,-0.368794746856806,2.232560300470238,4.600808189274537
OTOROF_clean,4.830314960629921,0.3579060647621137,-0.8632957405733556,2.364184534600318,2.6217490247074124
OTOVAW_clean,4.634146341463414,0.20134881285429676,-0.7138319711944864,1.8645393910653028,2.987780493223728
OTOVIE_clean,5.357251908396947,0.12632838242565173,-5.201210461632045,38.6723537964419,1.4266949328677723
OTOXIF_clean,4.538421052631579,0.3493567496187174,-1.3672513574645961,4.994410557104697,5.988719309887193
OTOYUT_clean,6.400353356890459,0.49000600221430535,-1.2284108074303366,2.858812589379526,1.9707908853782174
OTOZAA_clean,6.601298701298702,0.37770444932152225,-3.294031164629849,16.645486101381614,2.154751223722615
OTOZEE_clean,6.463097514340344,0.7076984239947167,-1.177994120194587,2.8112110610404315,1.964118251078894
OTUDEO_clean,10.360902255639099,1.487297995119216,-1.5546495328907484,4.605586078946584,2.5839284554956827
OTUDIS_clean,10.368908629441624,1.4807856766182665,-1.5079293598197536,4.327727192126008,2.5460211244505673
OTUXUX_clean,4.8931818181818185,0.35483525452136205,-0.9474494384139902,2.847152863543282,3.288937211198695
OTUYEJ_clean,6.096551724137931,0.5194268007598395,-1.3263390925626153,4.038349763257555,3.6134397616819753
OVADAR_clean,5.7054662379421215,0.2578709976567173,-3.534661185205763,15.337355069629142,1.7430033699158423
OVEDAW_clean,,,,,
OVEHUT_clean,6.431711409395973,0.6554503733184142,-1.719953361027828,4.965990271535363,2.0938166814028882
OVEJIJ_clean,6.66752688172043,0.7520290201360817,-1.7480946692629145,4.731399693867263,2.328781139269136
OVEXOD_clean,5.838596491228071,0.322138896688398,-3.0623164374690393,14.32202037949225,2.1431398416886545
OVICUS_clean,6.095833333333333,0.06109532624422988,-14.594678864668149,214.004651162791,1.0093021243456064
OVIDON_clean,4.173529411764706,0.3466722672779783,-1.0334011235078335,2.5089532030153734,4.628113879003559
OVIQER_clean,5.126455026455027,0.7127995513174322,-1.6605289446191107,3.8684561121198477,2.58043776638012
OVIWIA_clean,5.275903614457832,0.10423601746197561,-5.746205122921111,39.268963578459626,1.1898870824967074
OVIWOG_clean,6.781516587677726,0.8375599708087489,-1.7661788001437155,4.833763623314923,4.488230253541005
OVIZID_clean,5.0893280632411075,0.4257575706611692,-0.888591326973772,2.2996232924264146,2.4553684452798343
OVIZOJ_clean,4.3406896551724135,0.46542476731574517,-1.2673231413574921,3.1889207998113904,4.54201771440916
OVIZUP_clean,3.958181818181818,0.3183428164107531,-2.595669531403283,9.596734235837056,1.6133333333333333
OVUCOY_clean,6.556883116883118,0.38411395677960264,-5.191982559088756,37.117149971076884,1.7887096190280811
OVUDAL_clean,7.08,0.3537027254312979,-4.17275451046854,22.430687564824748,1.6338291956469724
OVUNIE_clean,18.076405451448043,0.7357600058479499,-11.642098704947168,161.8646489401256,1.2001790329434547
OVUVIL_clean,6.9003490401396155,0.5401181600928454,-0.46703789499814535,2.0119021482789243,3.497736206841449
OWAVIS_clean,8.670691676436107,1.134912906735335,-0.3720916865327765,1.6521412946598626,5.186057120049037
OWAVOY_clean,7.008928571428571,1.354869100914271,-0.3978823768354583,1.5169582330658504,6.1956693535640905
OWETIU_clean,6.393432835820896,1.0489021300029826,-0.9457859155462452,2.767950134176895,7.142175268885636
OWEYOF_clean,6.132564841498559,0.5991396744849883,-1.5289285711328466,4.255817405798217,2.4209140076803988
OWIHEJ_clean,7.674324324324324,0.1425499540804109,-6.487708453655778,46.87320495506595,1.1128950309927852
OWIHIN_clean,7.672250423011844,0.15393818906665285,-6.559462937146329,48.25769007185296,1.1170807840779344
OWIHOT_clean,7.776520270270268,0.13866905818250963,-6.72860076907048,50.32916466710757,1.0860163740370492
OWIHUZ_clean,7.672558922558922,0.15353692258044033,-6.382513813898879,45.36256224875486,1.1009679291558234
OWIJAH_clean,7.676134453781513,0.14107098900549103,-6.544472266839418,46.99650809831255,1.0780265589934257
OWIJEL_clean,7.782077051926297,0.12042793918091621,-7.490245571058247,61.115562875087875,1.0593632686060095
OWIJIP_clean,7.780402010050249,0.12903912069340262,-7.532356932184397,63.31469799154688,1.063009457682018
OWIJOV_clean,7.768060200668897,0.15984916506883565,-6.223737582819189,43.71347463746004,1.1789505611161661
OWIKAI_clean,3.756,0.12515590277729607,-2.737733548207353,9.119942698611608,1.2846865364850977
OWILAJ_clean,8.22568493150685,0.9607134959392367,-2.109470610630712,7.77418594439465,4.931690670368442
OWIYUP_clean,,,,,
OWIZAW_clean,13.250864779874213,1.5717731866490712,-1.7973826168682272,5.591006150018957,3.8241895379728286
OWUHOF_clean,4.7317073170731705,0.37656277576627495,-1.98141762219811,8.40365764060152,6.146252285191956
OWUJIB_clean,4.490298507462686,0.3890035880172697,-1.8056233405159205,5.566960063695676,1.8097157831082442
OWUWOU_clean,5.343382352941177,0.4581295420900514,-0.4591333722120594,2.6413507693011335,8.437956204379562
OWUWUA_clean,5.376086956521739,0.35346203859596914,-0.042869933222835034,1.8098286585454804,4.827376425855514
OXALAB_clean,6.883278145695364,0.5290268293868763,-0.5712365650272381,2.971127712084298,6.813132633623427
OXALEF_clean,6.873789649415694,0.5067136868361551,-0.8389498723017967,3.366894011223219,5.1823644110637686
OXALIJ_ion_b,6.630019493177389,0.5582234766761549,-0.23392290470129315,2.737726534694762,5.067471549881578
OXALOP_clean,5.692156862745098,0.513004658181237,-0.9534438646530211,4.0272510478952475,7.995389048991354
OXALUV_clean,8.358678756476683,1.1894243896389058,-1.364353080344027,4.347254599688318,8.649232287464082
OXALUV_SL,8.486915887850467,1.0290647858026651,-1.519331384023446,5.474533595013633,7.255480399891362
OXAMEG_clean,5.545502645502645,0.5131533246984629,-0.9827190886520971,4.17480852773441,7.9037504148689015
OXAMIK_clean,3.847474747474747,0.08449903991258323,-1.0759858604975427,2.2671464700525426,1.793412625800549
OXANOR_clean,6.07,0.2843144278392341,-0.05709409302774646,1.7802150134813897,3.5393142486511984
OXANUX_clean,5.942857142857142,0.2230692806317909,-0.16102330162873343,2.2311366754893807,3.2831391642033267
OXAPAF_clean,5.7449367088607595,0.2264794217664891,-1.2083535498574525,2.783921763243656,2.797260956175299
OXAPEJ_charged,4.777973568281939,0.39695907889174187,-2.3160450750333035,7.9280501051869035,3.1673120658921876
OXAZIX_clean,3.896969696969696,0.233400226538864,-2.219958026066784,6.956248624939825,1.5820210355046778
OXEVOE_clean,5.827802690582959,0.6447706976505791,-2.367293689957995,7.1376995724627434,1.724485903526719
OXITOF_clean,6.090191387559809,0.47044157381718166,-1.0515155296656709,2.333116698913191,2.3646501556367574
OXOLAP_clean5b,19.247243346007608,0.5364135989586201,-6.067529874073524,51.662785919308945,1.304770820020797
OXOLAP_SL,19.232970297029706,0.6044816854368907,-6.97566789850711,75.87812273140811,1.3146804479785548
OXOZUY_clean,7.055387931034483,1.221667291122738,-0.3258289089430234,1.6987297223861868,5.077735849056603
OXUNEB_clean,5.163157894736843,0.6166820855336438,-1.032269441184757,3.3865635622900605,4.9458968265063605
OXUPUT_clean,8.921800000000001,1.412977268040785,-2.727530862668231,8.46723420985199,1.5391624493615554
OYAJIJ02_clean,10.054842931937172,1.322287840221518,-1.5246785808678367,3.818859080703708,3.707324509031783
OYAKAC02_clean,10.30378590078329,1.4154403225293333,-1.6947612081967265,4.309563965046048,3.2209255091398146
OYEBIE_clean,4.334126984126985,0.16191448772530817,-1.368992386357925,5.995410248842759,3.483106625713032
OYEJOS_clean,9.53425774877651,0.6196359864884698,-3.040550148213045,13.44005169920398,1.6798574819729002
OYERER_clean,13.565622489959837,1.5692959162462676,-1.1065282019507874,3.469739234768658,2.6163188144047127
OYERIV_clean,13.704590570719605,2.63438161998458,-2.389820345404854,7.120499665522502,1.6558829526916803
OYEROB_clean,8.596703296703295,1.366055031052772,-1.563473782069273,4.629757465068637,4.879787860931055
OYERUH_clean,7.290178571428571,0.6662742653620006,-1.7815023497603095,5.315772923822019,2.605906499808878
OYEWEW_clean,8.381540084388185,0.8761170997326068,-1.3156812418259531,4.088960173474891,10.333019063168303
OYEWIA_clean,9.545285359801488,1.665277078252716,-1.2157544452108828,3.0596094669687033,3.282415594652223
OYIVEY_clean,7.64068100358423,1.4581783581056666,-1.259878575817464,2.9843204724391197,3.995636886276724
OYIVIC_clean,5.635924932975872,0.39371267097617496,-2.977109801111384,13.211094900427105,1.545517157107786
OYIVOI_clean,5.630745341614907,0.46198875089828784,-2.9601878183193273,11.86451308842392,1.3765068238542828
OYODEM,8.630026109660573,0.6329191760338698,-1.646041844665136,4.445619603906038,2.503951658330915
OYOSAX_clean,5.477854671280277,0.1322976341461573,-7.460895888482985,64.17001731401996,1.1036802114304591
OYOVOP_clean,5.677894736842106,0.4454476827220841,-0.7114503372455799,2.854894221579894,3.1102814474439975
OYUJUO_clean,7.635490605427975,0.7884826734437024,-2.0535730376348353,6.3443040477246155,2.859541109463215
